Model,TBS2104
2.240e-02,0.0115918
2.256e-02,0.0196094
2.272e-02,0.0227441
2.288e-02,0.0182617
2.304e-02,0.0204004
2.320e-02,0.023584
2.336e-02,0.0230371
2.352e-02,0.0210449
2.368e-02,0.0234863
2.384e-02,0.0171973
2.400e-02,0.0160352
2.416e-02,0.0198926
2.432e-02,0.0241309
2.448e-02,0.0219043
2.464e-02,0.0248145
2.480e-02,0.0250488
2.496e-02,0.0282422
2.512e-02,0.0190918
2.528e-02,0.0249219
2.544e-02,0.019707
2.560e-02,0.0245508
2.576e-02,0.0295313
2.592e-02,0.0273926
2.608e-02,0.0213965
2.624e-02,0.0210547
2.640e-02,0.0218555
2.656e-02,0.0229492
2.672e-02,0.0241992
2.688e-02,0.0258496
2.704e-02,0.0244727
2.720e-02,0.0238672
2.736e-02,0.0233105
2.752e-02,0.017959
2.768e-02,0.0239941
2.784e-02,0.0199023
2.800e-02,0.0228809
2.816e-02,0.0275488
2.832e-02,0.0210938
2.848e-02,0.0130371
2.864e-02,0.025918
2.880e-02,0.0230469
2.896e-02,0.0287109
2.912e-02,0.0240137
2.928e-02,0.0212891
2.944e-02,0.0231445
2.960e-02,0.0266113
2.976e-02,0.026377
2.992e-02,0.0264453
3.008e-02,0.0232813
3.024e-02,0.0265332
3.040e-02,0.0201953
3.056e-02,0.0238965
3.072e-02,0.0275
3.088e-02,0.0185449
3.104e-02,0.025459
3.120e-02,0.0287793
3.136e-02,0.0256348
3.152e-02,0.0272168
3.168e-02,0.0249902
3.184e-02,0.0224512
3.200e-02,0.0268848
3.216e-02,0.0281836
3.232e-02,0.0247266
3.248e-02,0.0313574
3.264e-02,0.0205176
3.280e-02,0.0268262
3.296e-02,0.0260645
3.312e-02,0.0271387
3.328e-02,0.0277148
3.344e-02,0.0258301
3.360e-02,0.0228223
3.376e-02,0.0287207
3.392e-02,0.0244629
3.408e-02,0.0247656
3.424e-02,0.0282715
3.440e-02,0.0256934
3.456e-02,0.0280762
3.472e-02,0.0195605
3.488e-02,0.0239746
3.504e-02,0.022334
3.520e-02,0.026084
3.536e-02,0.0240039
3.552e-02,0.0223047
3.568e-02,0.023916
3.584e-02,0.0226758
3.600e-02,0.0253223
3.616e-02,0.025957
3.632e-02,0.0257324
3.648e-02,0.0261523
3.664e-02,0.0254492
3.680e-02,0.0279102
3.696e-02,0.0205078
3.712e-02,0.0254395
3.728e-02,0.0243848
3.744e-02,0.0184863
3.760e-02,0.0184668
3.776e-02,0.0264941
3.792e-02,0.0245605
3.808e-02,0.0249609
3.824e-02,0.0291699
3.840e-02,0.0300195
3.856e-02,0.0240723
3.872e-02,0.0226563
3.888e-02,0.0225684
3.904e-02,0.0228516
3.920e-02,0.0254297
3.936e-02,0.0275195
3.952e-02,0.0245703
3.968e-02,0.0207031
3.984e-02,0.0185938
4.000e-02,0.0246777
4.016e-02,0.0237598
4.032e-02,0.0272852
4.048e-02,0.0217383
4.064e-02,0.0184668
4.080e-02,0.0261914
4.096e-02,0.0220898
4.112e-02,0.0242871
4.128e-02,0.0294434
4.144e-02,0.0232129
4.160e-02,0.0190918
4.176e-02,0.0200684
4.192e-02,0.0266797
4.208e-02,0.0163281
4.224e-02,0.0243457
4.240e-02,0.0169238
4.256e-02,0.0193359
4.272e-02,0.025166
4.288e-02,-0.0187012
4.304e-02,-0.0137988
4.320e-02,-0.0165234
4.336e-02,-0.0177246
4.352e-02,-0.0205371
4.368e-02,-0.0590234
4.384e-02,-0.0543652
4.400e-02,-0.0604395
4.416e-02,-0.0606738
4.432e-02,-0.0638184
4.448e-02,-0.0583203
4.464e-02,-0.0569531
4.480e-02,-0.0537012
4.496e-02,-0.0537793
4.512e-02,-0.0588574
4.528e-02,-0.0565039
4.544e-02,-0.0514648
4.560e-02,-0.0464551
4.576e-02,-0.0455273
4.592e-02,-0.0394727
4.608e-02,-0.0395898
4.624e-02,-0.0399023
4.640e-02,-0.0383301
4.656e-02,-0.0376758
4.672e-02,-0.0363574
4.688e-02,-0.0355078
4.704e-02,-0.0332813
4.720e-02,-0.0304102
4.736e-02,-0.0341895
4.752e-02,-0.0338184
4.768e-02,-0.0346777
4.784e-02,-0.0204297
4.800e-02,-0.0221777
4.816e-02,-0.0239063
4.832e-02,-0.0211914
4.848e-02,-0.0187695
4.864e-02,-0.0251074
4.880e-02,-0.0167188
4.896e-02,-0.0188477
4.912e-02,-0.0160449
4.928e-02,-0.019043
4.944e-02,-0.0133594
4.960e-02,-0.0138672
4.976e-02,-0.0160742
4.992e-02,-0.015625
5.008e-02,-0.0128027
5.024e-02,-0.00904297
5.040e-02,-0.0163574
5.056e-02,-0.0146387
5.072e-02,-0.00501953
5.088e-02,-0.00655273
5.104e-02,-0.00342773
5.120e-02,-0.00504883
5.136e-02,-0.00305664
5.152e-02,-0.00388672
5.168e-02,-0.00265625
5.184e-02,-0.00242188
5.200e-02,0.00414063
5.216e-02,-0.00381836
5.232e-02,0.000283203
5.248e-02,-0.00518555
5.264e-02,0.00404297
5.280e-02,-0.00457031
5.296e-02,0.00665039
5.312e-02,0.00316406
5.328e-02,0.00401367
5.344e-02,0.00544922
5.360e-02,0.0030957
5.376e-02,0.00140625
5.392e-02,0.00667969
5.408e-02,0.00202148
5.424e-02,0.00486328
5.440e-02,0.00725586
5.456e-02,0.00652344
5.472e-02,0.00410156
5.488e-02,0.00852539
5.504e-02,0.00710938
5.520e-02,0.0047168
5.536e-02,0.00900391
5.552e-02,0.0134668
5.568e-02,0.00657227
5.584e-02,0.0084375
5.600e-02,0.0096875
5.616e-02,0.0111719
5.632e-02,0.00678711
5.648e-02,0.00254883
5.664e-02,0.00231445
5.680e-02,0.0071875
5.696e-02,0.0094043
5.712e-02,-0.0391992
5.728e-02,-0.0407422
5.744e-02,-0.0370898
5.760e-02,-0.0404688
5.776e-02,-0.0346289
5.792e-02,-0.0812988
5.808e-02,-0.0901465
5.824e-02,-0.0982813
5.840e-02,-0.0917773
5.856e-02,-0.0953809
5.872e-02,-0.0967285
5.888e-02,-0.094668
5.904e-02,-0.0982129
5.920e-02,-0.0930273
5.936e-02,-0.0872363
5.952e-02,-0.091875
5.968e-02,-0.0909961
5.984e-02,-0.0882324
6.000e-02,-0.0876758
6.016e-02,-0.0796777
6.032e-02,-0.0766699
6.048e-02,-0.0860645
6.064e-02,-0.0769238
6.080e-02,-0.0778613
6.096e-02,-0.0729199
6.112e-02,-0.0724121
6.128e-02,-0.0605566
6.144e-02,-0.0639746
6.160e-02,-0.0646289
6.176e-02,-0.0622461
6.192e-02,-0.0597363
6.208e-02,-0.0582324
6.224e-02,-0.0559082
6.240e-02,-0.058623
6.256e-02,-0.0528613
6.272e-02,-0.0567676
6.288e-02,-0.0497266
6.304e-02,-0.0506543
6.320e-02,-0.0466406
6.336e-02,-0.0467188
6.352e-02,-0.0469727
6.368e-02,-0.0454883
6.384e-02,-0.0479199
6.400e-02,-0.0377344
6.416e-02,-0.0340723
6.432e-02,-0.0347461
6.448e-02,-0.0419434
6.464e-02,-0.0305273
6.480e-02,-0.0338184
6.496e-02,-0.0349316
6.512e-02,-0.0300586
6.528e-02,-0.031123
6.544e-02,-0.0239746
6.560e-02,-0.0299902
6.576e-02,-0.0302441
6.592e-02,-0.0311914
6.608e-02,-0.023418
6.624e-02,-0.0265918
6.640e-02,-0.0180762
6.656e-02,-0.0233105
6.672e-02,-0.0208594
6.688e-02,-0.0200684
6.704e-02,-0.0131738
6.720e-02,-0.0194141
6.736e-02,-0.00982422
6.752e-02,-0.00617188
6.768e-02,-0.0164063
6.784e-02,-0.01
6.800e-02,-0.00989258
6.816e-02,-0.0104688
6.832e-02,-0.00577148
6.848e-02,-0.0111035
6.864e-02,-0.00879883
6.880e-02,-0.00735352
6.896e-02,-0.00618164
6.912e-02,-0.000224609
6.928e-02,0.00395508
6.944e-02,-0.005
6.960e-02,-0.00633789
6.976e-02,0.000761719
6.992e-02,-0.008125
7.008e-02,0.00378906
7.024e-02,0.00110352
7.040e-02,0.00262695
7.056e-02,-0.00209961
7.072e-02,0.00161133
7.088e-02,0.00119141
7.104e-02,0.000292969
7.120e-02,0.00759766
7.136e-02,0.00577148
7.152e-02,-0.00236328
7.168e-02,0.00614258
7.184e-02,0.00583008
7.200e-02,0.00767578
7.216e-02,0.00833008
7.232e-02,0.00822266
7.248e-02,0.00953125
7.264e-02,0.0109082
7.280e-02,0.00929688
7.296e-02,0.00210938
7.312e-02,0.0151855
7.328e-02,0.0118555
7.344e-02,0.0178125
7.360e-02,0.0141113
7.376e-02,0.00966797
7.392e-02,0.0148047
7.408e-02,0.0115332
7.424e-02,0.0129297
7.440e-02,0.017002
7.456e-02,0.0116113
7.472e-02,0.00949219
7.488e-02,0.0113867
7.504e-02,0.0145996
7.520e-02,0.0133008
7.536e-02,0.0132715
7.552e-02,0.0103125
7.568e-02,0.0187988
7.584e-02,0.0193164
7.600e-02,0.0160645
7.616e-02,0.0210645
7.632e-02,0.0149902
7.648e-02,0.0196191
7.664e-02,0.0205762
7.680e-02,0.0209863
7.696e-02,0.0179199
7.712e-02,0.0168652
7.728e-02,0.0180859
7.744e-02,0.0192773
7.760e-02,0.0208887
7.776e-02,0.0205176
7.792e-02,0.0144238
7.808e-02,0.0225293
7.824e-02,0.0184277
7.840e-02,0.020752
7.856e-02,0.0196484
7.872e-02,0.0180566
7.888e-02,0.0221094
7.904e-02,0.0242773
7.920e-02,0.0225488
7.936e-02,0.015625
7.952e-02,0.0240039
7.968e-02,0.0229004
7.984e-02,0.0270703
8.000e-02,0.0248633
8.016e-02,0.019248
8.032e-02,0.0227734
8.048e-02,0.0227637
8.064e-02,0.0173633
8.080e-02,0.0265723
8.096e-02,0.0249512
8.112e-02,0.0279785
8.128e-02,0.0288965
8.144e-02,0.0212988
8.160e-02,0.0244141
8.176e-02,0.0228223
8.192e-02,0.0258789
8.208e-02,0.0202441
8.224e-02,0.0296875
8.240e-02,0.0239746
8.256e-02,0.0207324
8.272e-02,0.0241504
8.288e-02,0.0261914
8.304e-02,0.0245996
8.320e-02,0.0231445
8.336e-02,0.0221875
8.352e-02,0.0206738
8.368e-02,0.0191797
8.384e-02,0.0292871
8.400e-02,0.0279199
8.416e-02,0.0320703
8.432e-02,0.0249414
8.448e-02,0.0297266
8.464e-02,0.0264453
8.480e-02,0.0281445
8.496e-02,0.022207
8.512e-02,0.027959
8.528e-02,0.0291504
8.544e-02,0.0268066
8.560e-02,0.0198828
8.576e-02,0.029248
8.592e-02,0.0261328
8.608e-02,0.0305566
8.624e-02,0.0342969
8.640e-02,0.0332813
8.656e-02,0.0287793
8.672e-02,0.0251563
8.688e-02,0.0288281
8.704e-02,0.0273535
8.720e-02,0.0348926
8.736e-02,0.0326367
8.752e-02,0.0323047
8.768e-02,0.0282422
8.784e-02,0.0264453
8.800e-02,0.0293359
8.816e-02,0.0294531
8.832e-02,0.0260547
8.848e-02,0.0331543
8.864e-02,0.0277246
8.880e-02,0.0301074
8.896e-02,0.0279395
8.912e-02,0.0308594
8.928e-02,0.0320605
8.944e-02,0.0329785
8.960e-02,0.025
8.976e-02,0.0280762
8.992e-02,0.0326758
9.008e-02,0.026709
9.024e-02,0.0283008
9.040e-02,0.0266309
9.056e-02,0.0307031
9.072e-02,0.027793
9.088e-02,0.030791
9.104e-02,0.0367383
9.120e-02,0.0348242
9.136e-02,0.0291016
9.152e-02,0.0331641
9.168e-02,0.0295313
9.184e-02,0.0314258
9.200e-02,0.0339551
9.216e-02,0.0412598
9.232e-02,0.0306348
9.248e-02,0.0305859
9.264e-02,0.028623
9.280e-02,0.0300684
9.296e-02,0.0329102
9.312e-02,0.0280371
9.328e-02,0.0321191
9.344e-02,0.0337695
9.360e-02,0.0215332
9.376e-02,0.0284863
9.392e-02,0.033877
9.408e-02,0.0322363
9.424e-02,0.0326074
9.440e-02,0.0308691
9.456e-02,0.0297559
9.472e-02,0.0310938
9.488e-02,0.0353418
9.504e-02,0.03
9.520e-02,0.0270898
9.536e-02,0.0283008
9.552e-02,0.0272266
9.568e-02,0.0237305
9.584e-02,0.0221387
9.600e-02,0.0361719
9.616e-02,0.0361914
9.632e-02,0.0333301
9.648e-02,0.0349023
9.664e-02,0.0285742
9.680e-02,0.0238086
9.696e-02,0.0311914
9.712e-02,0.0290625
9.728e-02,0.025752
9.744e-02,0.0335059
9.760e-02,0.0246387
9.776e-02,0.0316406
9.792e-02,0.0296973
9.808e-02,0.0326953
9.824e-02,0.0270605
9.840e-02,0.0340918
9.856e-02,0.0239063
9.872e-02,0.0286523
9.888e-02,0.0251855
9.904e-02,0.0299707
9.920e-02,0.0312793
9.936e-02,0.0242383
9.952e-02,0.0231836
9.968e-02,0.0287891
9.984e-02,0.0245605
1.000e-01,0.0338477
1.002e-01,0.0263281
1.003e-01,0.028125
1.005e-01,0.0312891
1.006e-01,0.0313477
1.008e-01,0.027998
1.010e-01,0.0258594
1.011e-01,0.0255371
1.013e-01,0.0260254
1.014e-01,0.0278516
1.016e-01,0.0246973
1.018e-01,0.0266211
1.019e-01,0.0287598
1.021e-01,0.0284766
1.022e-01,0.0249707
1.024e-01,0.0221484
1.026e-01,0.0320996
1.027e-01,0.0272266
1.029e-01,0.0244336
1.030e-01,0.0232422
1.032e-01,0.0273535
1.034e-01,0.0308887
1.035e-01,0.02875
1.037e-01,0.0321387
1.038e-01,0.0263184
1.040e-01,0.0220898
1.042e-01,0.0299512
1.043e-01,0.0216602
1.045e-01,0.0291309
1.046e-01,0.0175977
1.048e-01,0.0261719
1.050e-01,0.0255957
1.051e-01,0.026709
1.053e-01,0.0358496
1.054e-01,0.0232227
1.056e-01,0.0278711
1.058e-01,0.0230664
1.059e-01,0.0254688
1.061e-01,0.026875
1.062e-01,0.0225488
1.064e-01,0.025791
1.066e-01,0.0251953
1.067e-01,0.0263867
1.069e-01,0.0214746
1.070e-01,0.0256445
1.072e-01,0.0195117
1.074e-01,0.0314453
1.075e-01,0.0221875
1.077e-01,0.0250586
1.078e-01,0.0296973
1.080e-01,0.020752
1.082e-01,0.0271582
1.083e-01,0.0247363
1.085e-01,0.0238086
1.086e-01,0.0179004
1.088e-01,0.0270117
1.090e-01,0.0212695
1.091e-01,0.0286914
1.093e-01,0.0205957
1.094e-01,0.0245117
1.096e-01,0.0253418
1.098e-01,0.0201758
1.099e-01,0.0219043
1.101e-01,0.023418
1.102e-01,0.0287402
1.104e-01,0.0246289
1.106e-01,0.020498
1.107e-01,0.0188672
1.109e-01,0.0274512
1.110e-01,0.0211621
1.112e-01,0.0216699
1.114e-01,0.0253418
1.115e-01,0.0254883
1.117e-01,0.024668
1.118e-01,0.0256543
1.120e-01,0.0227051
1.122e-01,0.0279395
1.123e-01,0.0244043
1.125e-01,0.0166699
1.126e-01,0.013623
1.128e-01,0.0236719
1.130e-01,0.0198047
1.131e-01,0.0187207
1.133e-01,0.0165137
1.134e-01,0.0327832
1.136e-01,0.0185156
1.138e-01,0.0231445
1.139e-01,0.0240234
1.141e-01,0.0162402
1.142e-01,0.0251367
1.144e-01,0.0249805
1.146e-01,0.0210254
1.147e-01,0.0274609
1.149e-01,0.0198047
1.150e-01,0.0237793
1.152e-01,0.0236621
1.154e-01,0.0186328
1.155e-01,0.0224121
1.157e-01,0.0267969
1.158e-01,0.0230762
1.160e-01,0.0209961
1.162e-01,0.0228418
1.163e-01,0.0232715
1.165e-01,0.0168457
1.166e-01,0.0182129
1.168e-01,0.0196484
1.170e-01,0.0245508
1.171e-01,0.0192773
1.173e-01,0.0253613
1.174e-01,0.0206445
1.176e-01,0.0213281
1.178e-01,0.0142871
1.179e-01,0.0210547
1.181e-01,0.0192871
1.182e-01,0.0221289
1.184e-01,0.0186035
1.186e-01,0.0208887
1.187e-01,0.0193652
1.189e-01,0.0238965
1.190e-01,0.0187207
1.192e-01,0.0221777
1.194e-01,0.0178418
1.195e-01,0.024043
1.197e-01,0.0254395
1.198e-01,0.0203711
1.200e-01,0.0183496
1.202e-01,0.0223828
1.203e-01,0.0177539
1.205e-01,0.0190039
1.206e-01,0.02375
1.208e-01,0.022832
1.210e-01,0.0211328
1.211e-01,0.0196191
1.213e-01,0.0144434
1.214e-01,0.0177051
1.216e-01,0.0218555
1.218e-01,0.0173535
1.219e-01,0.0199023
1.221e-01,0.0197168
1.222e-01,0.0205664
1.224e-01,0.0137695
1.226e-01,0.0162305
1.227e-01,0.017627
1.229e-01,0.014375
1.230e-01,0.0198926
1.232e-01,0.0151563
1.234e-01,0.0209961
1.235e-01,0.0232227
1.237e-01,0.0159863
1.238e-01,0.0181641
1.240e-01,0.0177051
1.242e-01,0.0168457
1.243e-01,0.0165723
1.245e-01,0.0160254
1.246e-01,0.0123535
1.248e-01,0.0197656
1.250e-01,0.0179199
1.251e-01,0.0194824
1.253e-01,0.0189453
1.254e-01,0.020293
1.256e-01,0.0196484
1.258e-01,0.0189453
1.259e-01,0.018877
1.261e-01,0.0151855
1.262e-01,0.0147559
1.264e-01,0.0169434
1.266e-01,0.0250781
1.267e-01,0.0157715
1.269e-01,0.0145703
1.270e-01,0.0125098
1.272e-01,0.0132715
1.274e-01,0.0137598
1.275e-01,0.0184277
1.277e-01,-0.00421875
1.278e-01,-0.00407227
1.280e-01,-0.00575195
1.282e-01,-0.00583984
1.283e-01,-0.00844727
1.285e-01,-0.0454199
1.286e-01,-0.0723145
1.288e-01,-0.0791406
1.290e-01,-0.0781348
1.291e-01,-0.0743262
1.293e-01,-0.0864844
1.294e-01,-0.0849805
1.296e-01,-0.0819434
1.298e-01,-0.0824707
1.299e-01,-0.0808496
1.301e-01,-0.0731348
1.302e-01,-0.0689746
1.304e-01,-0.0626563
1.306e-01,-0.0694434
1.307e-01,-0.0694238
1.309e-01,-0.0642871
1.310e-01,-0.0568457
1.312e-01,-0.064375
1.314e-01,-0.0552344
1.315e-01,-0.051875
1.317e-01,-0.0523047
1.318e-01,-0.0461133
1.320e-01,-0.0508789
1.322e-01,-0.050498
1.323e-01,-0.0465332
1.325e-01,-0.0438379
1.326e-01,-0.0499414
1.328e-01,-0.039248
1.330e-01,-0.0404004
1.331e-01,-0.0360938
1.333e-01,-0.0425098
1.334e-01,-0.0344531
1.336e-01,-0.032959
1.338e-01,-0.0343848
1.339e-01,-0.0314746
1.341e-01,-0.0345605
1.342e-01,-0.0341113
1.344e-01,-0.0281836
1.346e-01,-0.0248047
1.347e-01,-0.0288184
1.349e-01,-0.0240234
1.350e-01,-0.0285059
1.352e-01,-0.020918
1.354e-01,-0.0219336
1.355e-01,-0.0218945
1.357e-01,-0.0189941
1.358e-01,-0.0193262
1.360e-01,-0.0210742
1.362e-01,-0.0185742
1.363e-01,-0.0129492
1.365e-01,-0.0233008
1.366e-01,-0.0174414
1.368e-01,-0.0155957
1.370e-01,-0.0111816
1.371e-01,-0.0108691
1.373e-01,-0.00630859
1.374e-01,-0.0131348
1.376e-01,-0.0124902
1.378e-01,-0.0100391
1.379e-01,-0.00347656
1.381e-01,-0.00302734
1.382e-01,-0.00348633
1.384e-01,-0.00110352
1.386e-01,-0.00174805
1.387e-01,-0.00776367
1.389e-01,-0.00868164
1.390e-01,-0.0090332
1.392e-01,-0.00791992
1.394e-01,-0.00337891
1.395e-01,-0.00871094
1.397e-01,-0.00274414
1.398e-01,-0.00438477
1.400e-01,-0.00291992
1.402e-01,-0.00842773
1.403e-01,-0.000458984
1.405e-01,0.000703125
1.406e-01,-0.0015918
1.408e-01,0.00652344
1.410e-01,0.0034375
1.411e-01,0.0028125
1.413e-01,0.00770508
1.414e-01,0.00196289
1.416e-01,0.00307617
1.418e-01,-0.00301758
1.419e-01,0.00242188
1.421e-01,-0.00953125
1.422e-01,-0.00214844
1.424e-01,-0.00469727
1.426e-01,-0.00963867
1.427e-01,-0.00706055
1.429e-01,-0.0113477
1.430e-01,-0.00760742
1.432e-01,-0.00275391
1.434e-01,-0.00513672
1.435e-01,-0.0074707
1.437e-01,-0.00819336
1.438e-01,-0.0047168
1.440e-01,-0.00376953
1.442e-01,-0.00296875
1.443e-01,-0.00486328
1.445e-01,-0.0050293
1.446e-01,-0.00223633
1.448e-01,0.00192383
1.450e-01,-0.00125977
1.451e-01,-0.00228516
1.453e-01,-0.0043457
1.454e-01,-0.00791992
1.456e-01,-0.00912109
1.458e-01,-0.00837891
1.459e-01,-0.00630859
1.461e-01,-0.00624023
1.462e-01,-0.00442383
1.464e-01,-0.00880859
1.466e-01,-0.0119531
1.467e-01,-0.00547852
1.469e-01,-0.0124219
1.470e-01,-0.0117383
1.472e-01,-0.0131738
1.474e-01,-0.00773438
1.475e-01,-0.0135449
1.477e-01,-0.0207031
1.478e-01,-0.0168848
1.480e-01,-0.0118359
1.482e-01,-0.0121387
1.483e-01,-0.0161035
1.485e-01,-0.0151563
1.486e-01,-0.0161426
1.488e-01,-0.0155664
1.490e-01,-0.0194727
1.491e-01,-0.0222266
1.493e-01,-0.0203711
1.494e-01,-0.0185352
1.496e-01,-0.0203418
1.498e-01,-0.0128516
1.499e-01,-0.0111719
1.501e-01,-0.0123535
1.502e-01,-0.0127441
1.504e-01,-0.010459
1.506e-01,-0.00933594
1.507e-01,-0.0161719
1.509e-01,-0.017207
1.510e-01,-0.0132031
1.512e-01,-0.0131836
1.514e-01,-0.0172266
1.515e-01,-0.0111914
1.517e-01,-0.00807617
1.518e-01,-0.0106543
1.520e-01,-0.00461914
1.522e-01,-0.00331055
1.523e-01,-0.0133398
1.525e-01,-0.00365234
1.526e-01,-0.0113281
1.528e-01,-0.0120898
1.530e-01,-0.00442383
1.531e-01,-0.00857422
1.533e-01,-0.00964844
1.534e-01,-0.00462891
1.536e-01,-0.00657227
1.538e-01,-0.012832
1.539e-01,-0.010332
1.541e-01,-0.00814453
1.542e-01,-0.00496094
1.544e-01,-0.00692383
1.546e-01,-0.00619141
1.547e-01,-0.00231445
1.549e-01,-0.00264648
1.550e-01,-0.0071875
1.552e-01,-0.00769531
1.554e-01,-0.000751953
1.555e-01,-0.0134766
1.557e-01,-0.0152832
1.558e-01,-0.0142871
1.560e-01,-0.0180664
1.562e-01,-0.0198145
1.563e-01,-0.0123535
1.565e-01,-0.0230859
1.566e-01,-0.0196875
1.568e-01,-0.0183496
1.570e-01,-0.0142871
1.571e-01,-0.017998
1.573e-01,-0.0145605
1.574e-01,-0.0160254
1.576e-01,-0.0126172
1.578e-01,-0.0084668
1.579e-01,-0.0208203
1.581e-01,-0.0148145
1.582e-01,-0.0169336
1.584e-01,-0.0190039
1.586e-01,-0.0166797
1.587e-01,-0.020166
1.589e-01,-0.0197754
1.590e-01,-0.018252
1.592e-01,-0.0192578
1.594e-01,-0.0147656
1.595e-01,-0.0210254
1.597e-01,-0.0155469
1.598e-01,-0.0254004
1.600e-01,-0.0244922
1.602e-01,-0.0218457
1.603e-01,-0.0105859
1.605e-01,-0.0163867
1.606e-01,-0.0179395
1.608e-01,-0.0156348
1.610e-01,-0.0140234
1.611e-01,-0.0111133
1.613e-01,-0.00631836
1.614e-01,-0.00764648
1.616e-01,-0.00975586
1.618e-01,-0.00900391
1.619e-01,-0.0090625
1.621e-01,-0.00875
1.622e-01,-0.00751953
1.624e-01,-0.00547852
1.626e-01,-0.00290039
1.627e-01,-0.00798828
1.629e-01,-0.00391602
1.630e-01,-0.00211914
1.632e-01,-0.00365234
1.634e-01,-0.00539063
1.635e-01,-0.00305664
1.637e-01,-0.000957031
1.638e-01,-0.0145605
1.640e-01,-0.0107422
1.642e-01,-0.0169043
1.643e-01,-0.018584
1.645e-01,-0.01625
1.646e-01,-0.0208398
1.648e-01,-0.0187402
1.650e-01,-0.0128027
1.651e-01,-0.0198828
1.653e-01,-0.0165625
1.654e-01,-0.0169922
1.656e-01,-0.0126367
1.658e-01,-0.00838867
1.659e-01,-0.0146289
1.661e-01,-0.00876953
1.662e-01,-0.010752
1.664e-01,-0.00556641
1.666e-01,-0.0106348
1.667e-01,-0.00880859
1.669e-01,-0.00602539
1.670e-01,-0.00510742
1.672e-01,-0.011875
1.674e-01,-0.00814453
1.675e-01,-0.00998047
1.677e-01,-0.0019043
1.678e-01,-0.00600586
1.680e-01,-0.00548828
1.682e-01,-0.0100488
1.683e-01,0.00015625
1.685e-01,-0.00634766
1.686e-01,-0.00511719
1.688e-01,-0.00330078
1.690e-01,-0.00253906
1.691e-01,-0.00498047
1.693e-01,-0.00264648
1.694e-01,-0.00405273
1.696e-01,0.00326172
1.698e-01,0.00300781
1.699e-01,0.000908203
1.701e-01,0.00364258
1.702e-01,0.00537109
1.704e-01,0.00334961
1.706e-01,5.85938e-05
1.707e-01,0.0056543
1.709e-01,0.00336914
1.710e-01,0.00603516
1.712e-01,0.00424805
1.714e-01,0.00430664
1.715e-01,0.00878906
1.717e-01,0.00573242
1.718e-01,0.0117188
1.720e-01,0.00798828
1.722e-01,0.0104395
1.723e-01,-0.00651367
1.725e-01,0.0015625
1.726e-01,-0.00567383
1.728e-01,-0.00871094
1.730e-01,-0.00505859
1.731e-01,-0.00266602
1.733e-01,-0.0034082
1.734e-01,-0.00609375
1.736e-01,-0.000673828
1.738e-01,-0.00371094
1.739e-01,-0.00352539
1.741e-01,-0.0121387
1.742e-01,-0.00357422
1.744e-01,-0.00329102
1.746e-01,-0.00472656
1.747e-01,0.00125977
1.749e-01,-0.00305664
1.750e-01,-0.00395508
1.752e-01,0.000488281
1.754e-01,-0.00329102
1.755e-01,-0.00365234
1.757e-01,0.000947266
1.758e-01,0.00422852
1.760e-01,-0.000478516
1.762e-01,-0.00255859
1.763e-01,0.00741211
1.765e-01,0.00293945
1.766e-01,0.00621094
1.768e-01,0.00354492
1.770e-01,0.00725586
1.771e-01,0.008125
1.773e-01,0.00842773
1.774e-01,0.0113672
1.776e-01,0.00980469
1.778e-01,0.00961914
1.779e-01,0.0101074
1.781e-01,0.00736328
1.782e-01,0.00490234
1.784e-01,0.0112012
1.786e-01,0.0148828
1.787e-01,0.0147852
1.789e-01,0.0136133
1.790e-01,0.0140039
1.792e-01,0.0105566
1.794e-01,0.016748
1.795e-01,0.0116113
1.797e-01,0.0158789
1.798e-01,0.0168555
1.800e-01,0.0122266
1.802e-01,0.0149023
1.803e-01,0.0103223
1.805e-01,0.0160645
1.806e-01,0.0157422
1.808e-01,0.016582
1.810e-01,0.0161523
1.811e-01,0.0144141
1.813e-01,0.0149121
1.814e-01,0.0142969
1.816e-01,0.012793
1.818e-01,0.0184863
1.819e-01,0.015332
1.821e-01,0.018252
1.822e-01,0.0206934
1.824e-01,0.0213281
1.826e-01,0.0209668
1.827e-01,0.0206055
1.829e-01,0.0250293
1.830e-01,0.0166992
1.832e-01,0.00644531
1.834e-01,-0.00405273
1.835e-01,-0.000498047
1.837e-01,-0.000361328
1.838e-01,-0.0018457
1.840e-01,-0.00668945
1.842e-01,-0.0118066
1.843e-01,-0.00078125
1.845e-01,-0.00410156
1.846e-01,-0.00986328
1.848e-01,-0.00100586
1.850e-01,-0.00324219
1.851e-01,0.00188477
1.853e-01,-0.00432617
1.854e-01,0.00329102
1.856e-01,-4.88281e-05
1.858e-01,-0.00349609
1.859e-01,0.00115234
1.861e-01,0.000917969

